"IncrementalCosts","IncrementalQALYs"
316.383915864432,0.00281778102677671
331.297276552433,-0.00144153483609566
327.87105443576,-0.013024162045399
288.311316528029,0.0127357877454169
306.952776740082,-0.000585766170871305
319.282888562225,-0.0137261342288583
312.050392786192,0.00299938181048282
311.249062280136,-0.00415619872959561
381.583588055003,0.00437997990808847
324.491948930747,0.0112839203463933
336.472373043537,-0.00814636556190751
346.199470049819,0.00521501821313003
329.621618763133,-0.00674377579678276
315.109437541868,-0.0110269807617234
288.107484203292,-0.0141333350283453
345.873130271748,-0.00392480601117468
326.264652285073,0.0116420958066099
317.718009778638,0.00667024329093235
338.30519203274,-0.00124807614336664
334.179883953927,-0.00351540873797029
271.87410274265,-0.00859446984354489
309.162472165419,-0.00640747696880262
311.789018519532,-0.00221878021788563
315.473989790543,0.000294419371542287
299.79864406228,-0.0157121974076425
359.191946832331,-0.00398027773671017
280.710754398655,-0.0093384433515491
279.435778908621,0.0115224124679828
317.917267640282,0.00137690863727985
286.019091175189,0.00465563925905405
319.454190295264,-0.00721649840827632
340.12823432253,-0.0180444758366063
312.293343760088,-0.0117496834167101
350.495303913418,-0.00629032536367513
299.324659648946,-0.00708776051663634
328.644010416159,-0.000958931167616583
319.488931200801,-0.00987302636311715
301.762600399263,-0.00953348096707074
345.172652091266,-0.000836999171401009
344.269840112609,0.00670413832060096
353.364144492647,-0.0114652349804621
317.528096892227,-0.00362688544993262
293.679855097396,0.00407926762289701
302.88723772315,0.00125999565738699
282.326467836951,-0.00577720608090709
311.47599653178,0.0022722285388847
326.956000198696,0.00753416756191655
275.706592323879,-0.00348317434165657
324.01407089655,-0.00410664003220768
326.037473151933,-0.0115845530419192
306.958017001158,0.000582197326168599
303.396822721183,0.00212164855870667
312.619080323218,-0.0130963953794264
317.902523991518,-0.00134214421989903
306.946946507212,-0.00540083877812975
289.532801765181,-0.000837137381427155
346.940607875855,0.00294124885848268
300.45802429127,-0.00707240080294363
308.335495416837,0.000304083141523581
290.184159807855,-0.000746143157063506
291.948794279668,-0.000660081193079087
334.642944137985,-0.00610951820594835
283.97073952444,-0.00755435490494061
351.038173276786,-0.000438892457589435
340.153963075362,-0.00599685258669425
329.823619124819,-0.000521483742146278
311.962002564213,-0.00564960385978908
313.655295787587,-0.00168406900084861
296.071819917464,-0.00692024299720673
376.880086731573,0.00056730977346986
322.23448713418,-0.00817079879113247
298.533289696295,0.00903107554524896
321.278231398439,-0.00941062531671122
294.828450582512,0.0015053201307253
315.48872703639,0.000330016935616906
326.628785995965,-0.00672821384849653
290.279450632787,-0.00130824037677429
333.590907550504,0.00755735666888441
358.850263597801,-0.00687234677379117
306.215432275032,0.00372177532551526
317.578620774808,5.61458518796853e-05
323.116376694874,0.0054801981744369
311.932480038085,0.00252249133847016
292.294183636262,0.00976990689369445
308.585005367159,0.00741624830735704
350.071185355972,0.0137079166965358
375.861193977607,0.00456271765362265
304.284601160751,-0.00464322817955121
328.354820017299,-0.00315449097073589
297.728386186245,-0.00247412209734132
326.927811525213,-0.00761774092442391
304.988340139306,-0.0177155351907712
335.854521215972,0.00201710130223376
338.027551012797,-0.0111625186654493
284.442443968069,-0.0106275943983478
306.431862164893,0.0152897651761594
298.034094250675,-0.000656137309024696
297.413241706832,0.00135152837084301
313.130079430886,-0.0116776350179685
292.192782104622,0.00277925133785123
291.783904557982,-0.0165550644231587
313.307981131075,0.00111486084032658
295.535856170779,-0.00018343390515041
298.03466125686,-0.00288975045419759
305.154975804346,0.00599369499002023
264.713732314632,0.00743672372291826
349.224522754553,0.00446895037131895
330.196893876241,0.0069543728895396
325.46243936188,-0.00448017056759936
318.39288176478,-0.0107837161115556
286.776290247439,-0.00753893508795472
325.852327271824,-0.0132492930551399
326.241194929527,0.00675692804415284
316.40610291038,0.00231534254002236
308.661971009371,-0.000112425153040108
333.656743500766,0.00490264000794099
317.384697761357,0.00173119847618858
369.004564047956,-0.00138386227222936
328.161158033107,-0.00835807197585048
281.290225480698,0.00526513688490676
328.159271490788,-0.0066300507521464
280.517377440242,-0.00490238894889111
365.495587639902,0.00335475540697361
318.962740923066,-0.00586982853804208
316.110047206401,0.000858151648442551
284.845168932931,-0.01936671556111
321.448913080216,0.000548363512604622
336.904575234083,-0.00639154974350675
300.196414780679,0.00362187142657144
328.371567409796,2.82960892270534e-05
289.936747342775,-0.00469566333382843
332.051510067249,-0.00210905322557048
317.125865468782,0.012217352207373
339.91264580954,-0.00263002116831001
358.795270842299,-0.00544136963987418
325.797520535682,-0.00120773428700338
287.982008643326,-0.00980891374117732
308.795735225465,-0.010786279238871
317.506321603448,-0.0110179738279007
328.59329930836,0.003703748268991
324.979313918787,-0.00264458409809681
296.697354762922,0.000680519518835243
323.020433068637,0.00289173873383791
330.74457307763,0.00409557733118909
320.451515978725,-0.0129404880149506
301.965603883179,0.00354806480033903
319.209498745933,0.0191568099608612
339.925037748159,-0.00975088291468568
332.66181598918,-0.00767991684939012
339.643351548124,-0.00734470040080343
317.89637811916,0.00191629064048826
299.229782825551,-0.00715771178000107
295.974783043122,-0.00301069226634665
328.62530969158,-0.00859295975325619
305.881251436619,-0.0126586345976574
342.374688101226,-0.00475688926675621
299.530453308761,-0.00270825313586942
319.870906501871,0.000178544325804719
332.551830074806,-0.00663660552332362
315.624017858217,0.00630775826426344
295.364933961865,-0.00783743625220218
335.669231890648,0.00972935551422277
330.850801833831,-0.00671753838979638
322.050504842445,0.00607088094465547
351.459119013678,0.00532981377083724
336.329053609815,-0.00298760374301577
319.478951193899,-0.00601353639687813
329.840366765381,-0.0024264808838777
316.755313650222,-0.00302218293177886
291.701986395966,0.00346241834205946
325.630220654055,-0.00763905175144536
314.471579671321,0.00141112006613231
317.126639028352,-0.019550368371936
330.683534044359,-0.00068881491552758
321.322932242378,-0.00753664954646815
348.791521891848,0.000895081862831548
293.34170533112,0.0048988018558736
327.564475110763,-0.0103267545100487
349.370701277852,-0.00538429051543043
308.074936151312,0.00935802434971916
333.51221807208,-0.0116008327186041
360.975990830876,-0.00678353808489002
311.846232851063,-0.000566070837521193
287.014440897411,0.00229051358494314
335.326965312181,-0.00290494480054032
290.99804004944,-0.00953224204335429
316.377490159196,0.000210255265823189
345.698520422203,-0.0114039307936799
353.244877986344,-0.00423344307692247
315.357187354037,-0.00142903830603919
341.745299759908,-0.00577222307995146
340.81429046838,-0.00996347586586555
295.037442113411,0.00291904983690966
314.154264433503,-0.00327708921977982
326.026794901425,-0.0136231381739951
317.896265024697,0.00181600159301476
307.776788053307,0.000371119706248813
287.225704242235,-0.0052974915694724
342.677661013058,-0.0100916813100643
321.163583266544,0.00965017740591761
295.105794190193,0.00403107799484143
311.230621395298,-0.01151776152906
310.928080110717,-0.00807067267623368
293.847099846865,-0.0118089050035668
331.994372519762,-0.00878681334903625
337.001205160685,-0.0108634249780357
330.234133842202,-0.0104062303666876
324.110085762814,0.0121701635564886
350.531131935963,-0.0108124814218696
302.712504825884,0.00448071175209858
290.516205089216,-0.00364632936935616
323.649900229403,-0.00236425506830451
301.639617767717,-0.00395847569000601
306.08706854884,-0.016376990787896
298.616464971101,-0.00508424242024913
302.605762858386,-0.00074333066961646
289.289996624841,-0.0159413203452431
332.833734061998,-0.00543745884016916
367.304404858028,-0.00594674438315446
309.073599332472,-0.00219137333227715
308.156344195173,-0.00583634725386639
323.776117144449,-0.00439051437113369
307.096317165503,-0.0182696427918873
294.604046651933,0.00109143522274679
345.972463507144,-1.91164678498001e-06
295.872183752916,0.0054785411130196
308.008937921859,-0.00715144128716577
347.043052235224,0.00888026329090663
298.748208893786,-0.0155068192980948
299.191989853606,0.00503577485782164
318.090568217113,0.00745593357754515
306.009605137085,-0.00993142028584904
336.478869151436,-0.00249633332230287
345.375585761273,0.000864513831153269
325.42680884233,-0.00783125137376128
310.559361540757,-0.0135751473687946
305.665182416638,0.00850321391571091
320.569196170518,-0.0062562582894195
308.954760080128,-0.0134036186919971
300.290575097331,-0.0129199079534046
365.55844599991,-0.00429239284280297
313.485129761078,-0.00236797136065992
358.179239003492,-0.00830024487765446
308.658955144795,0.000572164030367805
283.69032562021,-0.00710857357525008
292.261778560526,0.0062681888501534
329.807567992431,9.47819303153685e-05
339.854460835791,-0.00546617987612036
330.438874595119,0.00526397238203202
356.398530228033,-0.0040859284102136
311.959906338106,-0.0121523439535861
349.338932534221,-0.00676051099931296
354.633624539359,0.00296926189836638
308.856650460222,-0.00914681033080234
357.43035795815,0.000439751725805015
337.658625312397,0.00108851961043172
293.045305009971,-0.00997217566800207
297.801095687816,-0.000576418295986592
355.32054648665,-0.0109035706291614
328.261302980933,0.00204698292187966
308.61003817425,0.000628078459602499
314.863597217494,-0.000244348293889252
277.509654799581,-0.0132504154347102
342.68537967554,-0.00654996161286225
287.880991824229,-0.0115208412029642
300.170256008578,-0.00226474975024987
323.575964468386,-0.0188847288060972
304.493142167177,-0.0083861640078971
364.491396965998,-0.0100810685297404
346.862421903547,-0.00425458452578481
333.050828869894,-0.00950571647165455
309.562925551346,-0.00470933799506412
314.402178625199,0.00601801709224647
331.034080274642,-0.00130471215006572
339.498410134972,-0.0112893195985881
303.130965967299,-0.00239151090851014
310.215217174828,-0.00319685684930965
280.267450173796,0.00972393114428838
269.576955672877,-0.0124359192434649
303.189371649639,-0.017429442818108
319.579791578185,-0.00848328820068245
313.991402684328,-0.00647378749810962
354.882721166827,0.000619325125353176
289.150707600485,0.000332752729315544
346.333277287482,-0.0114344341219775
341.567916048591,0.00292090085751867
335.45132162282,-0.0132787023499273
310.096068463462,0.00388917187087395
345.867633694525,-0.00993534302469007
339.626154440244,-0.0102567681592181
310.218227591168,-0.00216574524679009
371.884910142589,-0.00120089742539853
265.200532866531,0.000762192972534603
263.066229431863,-0.0105661370035453
326.57286603457,-0.00706091819049587
329.713903270737,0.000556729611651319
319.492550598911,-0.000860209701266046
329.174974177374,0.000260028166431225
337.155215307405,0.00774936057715314
339.190576941972,0.00124203918002996
294.669789494128,0.000224728037575395
334.826653505085,-0.00232660475096758
354.407681429565,0.00269145695825557
344.390421496335,-0.00607213743429552
319.512805054363,-0.0189923660106489
300.092695088793,-0.02196269434373
308.002765764806,0.00174951737836809
340.287212507308,-0.0120417357398293
310.218388988864,-0.000844556257239393
361.426408752301,-0.0141053245085077
315.086212225061,0.00478756089297189
296.330390840275,-0.0151511563696932
325.751587076006,-0.0148684542588636
342.126852944367,-0.00726717045135788
343.352805895348,-0.0105049320590653
340.446086155762,0.00259229579710313
331.890796352318,8.1535979810754e-05
325.867726259801,0.0037417182210277
310.450907231786,-0.00436010305087847
304.979106785815,-0.0123670057773224
305.89702574252,0.00653797959260577
309.877834982985,0.00141542002654377
299.26037266204,-0.00191854006955933
324.383320952816,-0.00540180278398056
331.827581783352,-0.00635624612639757
301.473021186044,-0.0135921599193179
340.063260301086,0.00279092518097296
271.769316762611,-0.0139898969962867
340.349753368938,-0.00831719364532202
309.108194720989,-0.0115382964832463
333.412905941738,0.00329033069213241
317.461333333789,-0.00697779486420558
303.425960874486,-0.00470469776317078
313.225433107853,0.00419799416026501
307.982662058946,0.00561127165192332
304.905020996995,0.00270115336084575
326.657625593171,-0.00442344113309123
300.509555419046,0.00345573747467487
312.860739357688,0.00212077536307836
317.459438268502,0.00321484186111898
346.607910403475,0.000360039425191916
317.425949346454,-0.0142451177529838
339.446865224127,0.00731803542129783
305.326922858577,-0.0152127441214244
305.492525882707,-0.00136682318839343
324.774514703305,0.00171781353631817
300.104586079304,0.00131160850498124
289.798781693088,-0.00678488946086847
374.531830745381,-0.00509131712934568
340.670712382245,0.00078398650771222
310.663284812735,-0.00416945356019188
294.822432042979,-0.00250033489801182
324.034445870088,0.000201777961259364
264.345347421257,-0.0116059346692079
321.301713173495,0.00668100615924283
291.427641553147,-0.00701373015376588
323.527061254102,-0.00738294925408201
256.714546419121,-0.0121713161754817
305.295126017576,-0.00244990309644955
317.241869335492,-0.0096760579606619
321.673052885524,0.0076197603521625
321.913580413348,-0.00155269733836694
296.904329799416,-0.00843591042096065
331.303561465152,-0.00298119220503523
332.26115095053,-0.00911069229980954
290.500397989795,-0.00382601828561641
336.684396429635,0.00377054316156017
308.537116632789,-0.0131299703693269
327.543874155148,-0.00312016650156871
315.251322920451,0.0088392277537328
325.959942291067,-0.00697484613287985
324.876764962894,-0.00220689059752621
316.980286258576,-0.000467406188320973
335.696052377652,-0.000620348207047816
345.78399656529,0.00717498905668867
306.514779423142,-0.00128183009093147
327.419913767876,-0.00319649087483165
325.609847592659,-0.00911455157323032
316.123499246949,0.00752573230584291
327.000953955503,-0.00416386244760542
308.426232032002,0.0018779291569811
342.497179951818,-0.0045284747452195
294.086690648347,-0.00127703934362222
334.577958043799,-0.000312512260774445
330.178183834172,-0.0102557438565951
321.3467236384,-0.00961235245826358
325.916321640696,-0.00660395274111775
307.244621163675,-0.00446944538970712
354.001381307756,0.012725855612056
313.731562944424,0.00238947263827238
343.713909333984,-0.0179423848342566
325.11821521325,0.0015479076736829
316.957927374018,-0.00124937107032452
348.96697892395,-0.00448788991534183
329.023254420415,-0.00981036284733211
341.946024265763,-0.00656321965548567
301.400632812592,-0.00370120047735589
316.112054300255,-0.0150627695884462
306.748511897797,0.000107053019785031
344.433851796867,-0.00712534034333928
349.504475536791,-0.00373498091777236
334.314090015049,0.00229844339200752
319.883414754316,0.00302076984462257
303.991631593349,-0.00666864844187548
359.673835125068,0.00162136234314147
323.857969563394,-0.00231619399620303
313.512564210672,0.00519536643050544
317.343069460444,0.000171069355335229
313.614218414688,-0.00193698831605127
322.05085358391,-0.000242648550387747
304.76653899628,-0.00539484529565554
294.091329690918,0.012216404346085
356.828470736535,0.00256423995041311
327.254435584731,-0.00493956597575079
331.602042455622,-0.00165094056079595
343.05445031923,-0.0110358874412148
335.416326709018,0.00177497808714017
367.608694050115,0.00137993445843804
306.783217913764,-0.0116116705291768
336.880701378851,-0.00300537282305924
296.057120672074,-0.00359373174287636
333.236891335124,-0.0102108444164465
299.993879428526,0.00286401182780982
321.25204704264,-0.00784410424167542
322.167886291557,-0.000511473792683403
311.739723489891,-0.00184210954002456
324.14409413259,-0.00497813872832664
315.820130229625,-0.0162213403711411
315.184806640506,-0.0213283135668234
344.308613782253,-0.0095244861701877
261.644772696012,0.00346414432449765
318.557729081718,-0.00727286810525479
344.431232899818,0.000640306836860727
297.062885406315,-0.0124568097337037
360.184911932591,-0.00619923372964759
316.605577286615,-0.00193508033039286
327.679913161069,-0.0119684781484177
294.943819671498,-0.00692268537023549
323.524131638872,-0.00661274118597549
296.183064947631,0.00272182992743153
312.853711384019,-0.00906182882676465
376.887802033882,-0.0117516706606853
331.756840521949,-0.00157962281746049
322.962721373358,-0.000944653762111891
300.503839779467,-0.00514683756373335
312.00935930458,-0.00026550267566916
305.784971373504,-0.0120019542646887
317.238728783501,0.00218205354353596
314.468230305405,-0.000744382748378569
321.173975681937,-0.00728300039418045
344.453896363929,-0.0113867671070027
309.074760548418,0.00234306975793985
305.657982294057,-0.0163268955565009
288.424719916197,-0.000754174580286815
278.627099146322,-0.0154988954021992
298.319143006028,-0.00171389476616796
324.668504761708,-0.00346033344708685
325.06491234987,-0.00944550215380435
386.376795566842,0.00647813149228377
310.229674948436,-0.00928212226764652
331.136976890351,-0.0162179919241305
361.596976628486,-0.0061097098038374
291.764486685316,-0.00221755914311045
296.471998037077,-0.00951235706556447
322.791558224281,0.00113472467063769
318.060937431309,-0.00718300578801701
339.30707741209,0.00335385691201312
279.30913336808,-0.00226482715208021
326.080583565134,0.00256546809201147
313.617044149822,-0.000938653007083901
315.259910918941,-0.000352405990914739
327.454101586666,-0.00342593733731372
304.181653909562,0.00157003271294243
327.635636950513,0.0056339869266458
360.41525603977,0.00757637453356719
340.304385172219,0.0050467867311359
323.607595078066,-0.0208010929421757
316.615857134837,0.002714459615278
365.661774361048,-0.0219236523416098
324.908525501341,-0.0125026908357054
342.247176731886,-0.00677416117711066
288.082635889867,-0.0052356301400337
330.941428232829,0.00116290860394247
347.302340505612,-0.00551237058459636
350.426660644314,-0.00602721134519452
364.469016123513,-0.0126517402032763
309.734360543778,-0.0124189722332287
331.928435963949,0.00442189448182417
302.021694419184,-0.00800058918049151
301.791783041536,0.00387188931796478
296.48322712292,-0.00127589569111358
339.18780937863,0.00420801421691169
305.67039548281,0.00855138094707891
325.761527949754,-0.0136002362217961
299.522663120979,-0.00369795112107324
354.639522472756,-0.0138371680101537
318.03536601574,0.00252399276930415
339.2846590804,0.00253505868550502
299.282205096177,-0.00612195194534249
359.973148053948,0.00326975478439501
297.316477135225,-0.00111529122768961
348.981674922259,-0.00155892261833934
334.670260930619,-0.00995919876278872
308.950874167117,-0.00640587657025943
330.92542771882,-0.00403812580819124
351.145415348058,-0.0129189411620507
291.920496299097,-0.00197721015022412
297.483431022059,0.000813384897060565
315.738702616108,0.00643066121329211
305.096117395305,0.00381432433447881
325.668367001103,-0.00637445411417864
289.879732104489,0.00404757793213195
315.492346220037,0.0035255157794245
315.672641964842,0.00854528619309991
356.975706111991,0.00462465873158707
316.98424958517,-0.00400118044384823
341.701260766353,-0.00541093615111027
304.786922487221,0.000640735501166112
270.157599794476,-0.00287970318444175
286.154737444902,0.00677728115348747
372.429625422199,0.0034877514933439
318.062408604966,-0.0029334886460281
345.397721369239,0.0142847806410586
286.100484228828,-0.0141202050793701
338.300086913933,0.00393045338613995
297.904162170115,0.0042093901552695
346.85163440948,-0.00110149589502995
273.317806131421,-0.0101210261860572
329.396700237418,-0.00018075078960178
306.00257986699,-0.00572001713876685
331.211532885292,-0.000529610201895403
308.145858750011,0.00169237114868442
328.155707242571,-0.00577713202593916
356.012742716259,-0.0133005477308984
280.68164463913,-0.00262403132164701
318.638812395895,-0.0146032448323601
307.514416519622,-0.00291755042388209
286.53976017759,0.00125367060843279
344.888394083187,-0.00756952679427664
341.299691346196,-0.000294688979708579
270.469706320546,-0.0180692814542006
303.832150203883,-0.00509085023057176
314.428723713042,-0.0148565273314719
299.430942192434,-0.00112179599597756
304.698743995124,-0.000514577983650233
318.731062048857,0.00458457995224648
283.979534824762,0.00281269759009095
345.219172789111,-0.00560415248660528
333.127480997553,-0.004520891192488
303.494253016582,-0.0052063581355663
318.024590804011,-0.000538754303603062
285.319425996061,-0.0180349437999522
324.971337454195,-0.00494705441127424
294.417523542772,-0.00690486415711494
313.601494950235,0.00316645772008795
327.722027006526,-0.00555498326980153
294.679828198971,-0.0032678646703842
296.808144231725,0.00374316276808179
324.403652305971,-0.0017781231135463
314.599927433289,-0.00329594169594233
347.132831062916,-0.00583684567558751
342.925658066915,0.00478254622194113
314.300413731199,-0.00719969939747189
325.390900172161,0.00749546237398024
346.678103363711,0.00213006930038517
337.659580895754,0.00912030732961494
349.344473473755,-0.00509982719709906
322.720706357879,0.00766624651084835
312.873126041556,-0.0144414036774439
311.473773710147,-0.0034529074306146
290.541726546125,-0.00337321536314839
314.778462009806,-0.0040518164970918
329.402948725615,0.00182836250558677
334.720982504462,0.00552163235727549
309.174706755936,0.00532333184338341
341.346420023083,-0.000681543916198235
282.778108710867,-0.00870569959544837
305.171997086055,0.00899334459023449
338.256110396955,-0.00901602609541247
339.986730548416,-0.0134844494889777
340.353246016089,0.012960289542225
320.583723239105,0.004044947555366
319.331211955852,-0.00203839369215364
298.587499348718,-0.00422002888197492
333.944196493377,0.000813181248729755
324.851676284059,0.000761617033607165
341.649267516565,0.00237274586646424
318.251751967892,-0.0158396846313112
304.450125439677,0.00306927607898061
274.94226066913,0.00285747453429896
306.285285824567,-0.00558819622095041
327.008631740351,-0.00628086982259418
304.314614750706,-0.000347385806790446
327.381850871556,0.00243682497297243
306.065090841109,-0.0107885208263765
